Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
90f612bf12ee4100,https://ru.linkedin.com/jobs/view/country-manager-turkey-at-ebanx-4435174254,Country Manager Turkey,,scraped,2026-07-07T02:02:39.924533,
043e3defa85ec03f,https://ru.linkedin.com/jobs/view/area-manager-cis-at-etihad-4423641418,Area Manager - CIS,Etihad,posted,2026-07-07T02:03:34.214087,22
88b360c3a11c0f95,https://ru.linkedin.com/jobs/view/maintenance-operative-at-hc-one-4434341502,Maintenance Operative,,scraped,2026-07-07T02:03:36.737296,
9248f28ada2bcda6,https://ru.linkedin.com/jobs/view/quality-assurance-analyst-at-swiss-pharmaceuticals-pvt-ltd-karachi-pakistan-4433926182,Quality Assurance Analyst,,scraped,2026-07-07T02:04:47.069286,
aa17a053d4a59374,https://ru.linkedin.com/jobs/view/director-general-east-asia-and-pacific-at-new-development-bank-ndb-4431565139,"Director General, East Asia and Pacific",,scraped,2026-07-07T02:04:54.450217,
367d31a634d843dd,https://ru.linkedin.com/jobs/view/senior-sourcing-specialist-at-ecommerce-cave-4431974846,Senior Sourcing Specialist,,scraped,2026-07-07T02:05:06.497720,
215b24ec64a993cf,https://ru.linkedin.com/jobs/view/content-manager-at-bigo-4435035212,Content Manager,,scraped,2026-07-07T02:05:13.351260,
4898f9a77484d742,https://ru.linkedin.com/jobs/view/project-manager-at-brmi-4436424376,Project Manager,BRMi,posted,2026-07-07T02:05:31.278742,24
41caf8cfccbfa779,https://ru.linkedin.com/jobs/view/community-manager-at-bigo-4435036123,Community Manager,,scraped,2026-07-07T02:05:33.910056,
dc8c48f221eeeeb2,https://ru.linkedin.com/jobs/view/ux-ui-designer-at-the-flex-4436381540,UX/UI Designer,,scraped,2026-07-07T02:05:40.436875,
dfbd075d16829829,https://ru.linkedin.com/jobs/view/entrepreneur-in-residence-eir-at-the-flex-4436944438,Entrepreneur in Residence (EIR),,scraped,2026-07-07T02:05:47.067684,
e4883c66992b5f5b,https://ru.linkedin.com/jobs/view/sr-manager-process-engineering-at-siemens-healthineers-4422064441,"Sr Manager, Process Engineering",,scraped,2026-07-07T02:05:53.274472,
ec927a166cc531bc,https://ru.linkedin.com/jobs/view/electrical-engineer-at-captivate-staffing-group-4426090208,Electrical Engineer,Captivate Staffing Group,posted,2026-07-07T02:06:39.813135,26
413a507de8b3b394,https://ru.linkedin.com/jobs/view/rtal-vaccines-mera-at-pfizer-4435534453,"RTAL Vaccines, MERA",,scraped,2026-07-07T02:06:42.396599,
a8d753e7dc8d7763,https://ru.linkedin.com/jobs/view/offshore-health-and-safety-advisor-at-centrica-4434620297,Offshore Health and Safety Advisor,,scraped,2026-07-07T02:07:48.875328,
fe816911e034a00e,https://ru.linkedin.com/jobs/view/junior-software-engineer-central-ai-lab-at-jonas-software-4373566804,"Junior Software Engineer, Central AI Lab",,scraped,2026-07-07T02:07:55.974875,
c04ae27f68e9dcfe,https://ru.linkedin.com/jobs/view/quality-manager-stitching-at-artistic-denim-mills-ltd-4432387111,Quality Manager - Stitching,,scraped,2026-07-07T02:08:02.456616,
2fa9a1ca82994677,https://ru.linkedin.com/jobs/view/digital-marketing-intern-at-ark-solution-4431908769,Digital Marketing Intern,ARK Solution,posted,2026-07-07T02:08:19.891310,28
5c43e00711718f6d,https://ru.linkedin.com/jobs/view/business-development-executive-at-efu-life-assurance-karachi-cantt-branch-4433973558,Business Development Executive,EFU Life Assurance - Karachi Cantt Branch,posted,2026-07-07T02:08:29.292366,30
0b610e5a56fec6e8,https://ru.linkedin.com/jobs/view/chief-product-officer-crbc-uk-at-jonas-software-4393539637,Chief Product Officer (CRBC UK),,scraped,2026-07-07T02:08:31.959496,
0dd858e6a244d565,https://ru.linkedin.com/jobs/view/senior-consultant%E2%80%93-strategy-digital-transformation-at-confidential-4432773911,Senior Consultant– Strategy & Digital Transformation,Confidential,posted,2026-07-07T02:09:24.974932,32
e5ef5ec1c3ab7e10,https://ru.linkedin.com/jobs/view/devops-engineer-russian-speaking-startup-at-emtalk-4437450796,"DevOps Engineer (Russian-speaking, Startup)",,scraped,2026-07-07T02:09:27.779481,
859a2911a3c2e6a9,https://ru.linkedin.com/jobs/view/sr-spclst-marketing-at-organon-4436417238,"Sr. Spclst, Marketing",,scraped,2026-07-07T02:09:34.156030,
97f542b2e0c349b9,https://ru.linkedin.com/jobs/view/%D1%81%2B%2B-%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA-middle%2B-at-kode-4432761711,С++ разработчик / Middle+,,scraped,2026-07-07T02:10:33.169704,
79f6c9fccb7838bc,https://ru.linkedin.com/jobs/view/%E2%80%8B%E2%80%8B%E2%80%8B%E2%80%8B%E2%80%8B%E2%80%8B%E2%80%8B%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D1%8D%D0%BA%D1%81%D0%BF%D0%B5%D1%80%D1%82-%D1%81%D1%82%D1%80%D0%BE%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B-%E2%80%8B%E2%80%8B%E2%80%8B%E2%80%8B%E2%80%8B%E2%80%8B%E2%80%8B-at-assistance-group-4436499507,Технический эксперт (строительные материалы),,scraped,2026-07-07T02:10:39.923378,
20ee791bc797eb02,https://ru.linkedin.com/jobs/view/content-reviewer-russian-language-at-mkit-hong-kong-holdings-limited-4436212067,Content Reviewer -Russian language,MKIT (HONG KONG) HOLDINGS LIMITED,posted,2026-07-07T02:13:45.513830,34
95a34ced2a7665b4,https://ru.linkedin.com/jobs/view/senior-media-buy-manager-at-mova-tech-4437128573,Senior Media Buy Manager,,scraped,2026-07-07T02:13:48.557508,
a7529631ba4e9d09,https://ru.linkedin.com/jobs/view/%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82-%D0%BF%D0%BE-%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B5-%D0%BB%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D1%85-%D1%83%D1%81%D0%BB%D1%83%D0%B3-at-%D1%84%D0%B0%D0%BA%D1%82%D0%BE%D1%80%D0%B8%D0%B0%D0%BB%D0%BB-%D1%80%D1%83%D1%81%D1%8C-4433962100,Специалист по продаже логистических услуг,Факториалл Русь,failed|wp_post_failed,2026-07-07T02:16:19.159070,
cee8a428fa5f1f25,https://ru.linkedin.com/jobs/view/social-media-content-producer-at-mova-tech-4437138073,Social Media Content Producer,,scraped,2026-07-07T02:16:21.874100,
6879866652d63950,https://ru.linkedin.com/jobs/view/entrepreneur-and-business-specialist-at-bigworth-executive-support-4435572753,Entrepreneur And Business Specialist,Bigworth Executive Support,posted,2026-07-07T02:17:14.158000,36
c6288e8ecd138147,https://ru.linkedin.com/jobs/view/field-operations-superintendent-at-centrica-4434614461,Field Operations Superintendent,,scraped,2026-07-07T02:17:16.695961,
9214bd12eef0f77a,https://ru.linkedin.com/jobs/view/supply-chain-services-rep-ii-at-baycare-health-system-4437434019,Supply Chain Services Rep II,,scraped,2026-07-07T02:18:27.377014,
3bf7226d0192e321,https://ru.linkedin.com/jobs/view/ai-video-creator-at-the-flex-4436781352,AI Video Creator,,scraped,2026-07-07T02:19:14.036660,
f5e6fc6bb6490ea4,https://ru.linkedin.com/jobs/view/mental-health-technician-ii-at-baycare-health-system-4437479554,Mental Health Technician II,,scraped,2026-07-07T02:19:20.591371,
ff01895a833d4e45,https://ru.linkedin.com/jobs/view/pharmacy-technician-overnights-at-baycare-health-system-4436167924,Pharmacy Technician - Overnights,BayCare Health System,posted,2026-07-07T02:20:47.343650,38
5231fae82ab5c56d,https://ru.linkedin.com/jobs/view/medical-assistant-or-lpn-cardiology-at-baycare-health-system-4435168745,Medical Assistant or LPN - Cardiology,,scraped,2026-07-07T02:20:49.929263,
5a98f99a65f3c65b,https://ru.linkedin.com/jobs/view/clinical-pharmacist-at-baycare-health-system-4436177295,Clinical Pharmacist,,scraped,2026-07-07T02:24:03.164812,
1034796e4e034c59,https://ru.linkedin.com/jobs/view/user-experience-researcher-bangkok-based-relocation-provided-at-agoda-4403423368,"User Experience Researcher (Bangkok-based, Relocation provided)",Agoda,posted,2026-07-07T02:26:14.876675,40
42dc05166dffc9d2,https://ru.linkedin.com/jobs/view/senior-engineering-manager-bangkok-based-relocation-provided-at-agoda-4370561488,"Senior Engineering Manager (Bangkok based, relocation provided)",Agoda,posted,2026-07-07T02:26:25.887715,42
928c674d0d175421,https://ru.linkedin.com/jobs/view/lead-analyst-supply-analytics-bangkok-based-relocation-provided-at-agoda-4372102580,"Lead Analyst (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,posted,2026-07-07T02:26:38.308232,44
ea16411518ccff40,https://ru.linkedin.com/jobs/view/senior-lecturer-associate-professor-physiotherapy-at-unsw-4414893577,Senior Lecturer/Associate Professor - Physiotherapy,UNSW,posted,2026-07-07T02:26:48.391169,46
589b2ebb24d5de79,https://ru.linkedin.com/jobs/view/environmental-services-technician-at-baycare-health-system-4437492301,Environmental Services Technician,BayCare Health System,posted,2026-07-07T02:26:57.909380,48
5c453b20715be413,https://ru.linkedin.com/jobs/view/lecturer-senior-lecturer-psychology-at-unsw-4422275435,Lecturer/ Senior Lecturer - Psychology,UNSW,posted,2026-07-07T02:28:12.748792,50
80c49a2c110420a2,https://ru.linkedin.com/jobs/view/lecturer-senior-lecturer-associate-professor-psychology-at-unsw-4422235526,Lecturer/Senior Lecturer/ Associate Professor - Psychology,UNSW,posted,2026-07-07T02:28:22.943799,52
a5043cf5253264ab,https://ru.linkedin.com/jobs/view/lecturer-education-focused-psychology-at-unsw-4422230533,Lecturer - Education Focused - Psychology,UNSW,posted,2026-07-07T02:28:32.851694,54
59c56811612d421b,https://ru.linkedin.com/jobs/view/lecturer-or-senior-lecturer-psychology-x2-at-unsw-4422291217,Lecturer or Senior Lecturer - Psychology (x2),UNSW,posted,2026-07-07T02:28:42.946329,56
931e3ef5c24f2105,https://ru.linkedin.com/jobs/view/attorney-and-lawyer-at-sme-careers-4425607877,Attorney and Lawyer,,scraped,2026-07-07T02:28:45.443077,
2d358e6e5494ea91,https://ru.linkedin.com/jobs/view/distributed-storage-engineer-apache-ozone-internals-remote-work-ref%23294429-at-bairesdev-4426554436,Distributed Storage Engineer (Apache Ozone Internals) - Remote Work | REF#294429,,scraped,2026-07-07T02:28:52.531951,
c25beabb28ec23da,https://ru.linkedin.com/jobs/view/charge-nurse-cardiac-nights-at-baycare-health-system-4436962319,Charge Nurse - Cardiac - Nights,,scraped,2026-07-07T02:29:04.915299,
470ba0af46f47b57,https://ru.linkedin.com/jobs/view/user-experience-researcher-bangkok-based-relocation-provided-at-agoda-4403436134,"User Experience Researcher (Bangkok-based, Relocation provided)",Agoda,posted,2026-07-07T02:31:20.320754,40
b2ed920855ea565e,https://ru.linkedin.com/jobs/view/product-designer-l1-at-agoda-4428806971,Product Designer L1,Agoda,posted,2026-07-07T02:31:34.853511,58
b914748d7abc68de,https://ru.linkedin.com/jobs/view/senior-machine-learning-engineer-relocation-to-cyprus-at-fxpro-4437189702,Senior Machine Learning Engineer (Relocation to Cyprus),FxPro,posted,2026-07-07T02:31:47.494741,60
f583c9c7eba6459b,https://ru.linkedin.com/jobs/view/russian-speaking-games-presenter-bucharest-at-euro-london-4432781725,Russian speaking Games Presenter - Bucharest,,scraped,2026-07-07T02:31:50.101655,
527ff38414b54369,https://ru.linkedin.com/jobs/view/senior-analyst-supply-analytics-bangkok-based-relocation-provided-at-agoda-4299780063,"Senior Analyst (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,posted,2026-07-07T02:32:06.310428,62
f5a8ac30435b3f93,https://ru.linkedin.com/jobs/view/stay-connected-with-ciena-%E2%80%93-future-opportunities-at-ciena-4418210400,Stay Connected with Ciena – Future Opportunities,Ciena,posted,2026-07-07T12:18:23.410398,64
6c40e6093ccfdecd,https://ru.linkedin.com/jobs/view/part-145-support-staff-at-bristow-group-4435861059,Part 145 Support Staff,Bristow Group,posted,2026-07-07T12:18:31.494217,66
9c75c9e0fe9d2876,https://ru.linkedin.com/jobs/view/internal-auditor-at-synergy-corporation-4433739648,Internal Auditor,,scraped,2026-07-07T12:18:33.861329,
1b3bfc5c8c288ef6,https://ru.linkedin.com/jobs/view/heavy-maintenance-representative-at-psa-airlines-inc-4437757843,Heavy Maintenance Representative,"PSA Airlines, Inc.",posted,2026-07-07T12:18:48.650279,68
e3ca03e3a2e8bc86,https://ru.linkedin.com/jobs/view/spa-manager-at-hilton-4436713358,Spa Manager,Hilton,posted,2026-07-07T12:18:59.146523,70
dbc101430bf6c5d1,https://ru.linkedin.com/jobs/view/sea-operation-executive-at-star-freight-pvt-ltd-4433948294,Sea Operation Executive,,scraped,2026-07-07T12:19:01.570726,
ddf9a80528f17de1,https://ru.linkedin.com/jobs/view/medical-office-rep-at-baycare-health-system-4436115747,Medical Office Rep,BayCare Health System,posted,2026-07-07T12:19:16.170232,72
01af0780cb6ca1b7,https://ru.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B5-%D1%81-%D1%81%D0%B5%D1%82%D1%8F%D0%BC%D0%B8-at-selena-group-4437770353,менеджер по работе с сетями,,scraped,2026-07-07T12:19:24.796510,
abdf3020b12a3293,https://ru.linkedin.com/jobs/view/senior-operations-specialist-at-likee-4432608822,Senior Operations Specialist,,scraped,2026-07-07T12:19:32.813098,
3d42819b04ffcd73,https://ru.linkedin.com/jobs/view/digital-marketing-execution-manager-at-novartis-4433970114,Digital Marketing Execution Manager,,scraped,2026-07-07T12:19:41.872824,
153b72597fdce773,https://ru.linkedin.com/jobs/view/russian-operation-support-english-communication-skill-at-pandapay-4436506013,Russian Operation Support  (English Communication Skill),PandaPay,posted,2026-07-07T12:20:47.231529,74
46d97ede6998842b,https://ru.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D0%BF%D1%80%D0%BE%D0%B4%D0%B2%D0%B8%D0%B6%D0%B5%D0%BD%D0%B8%D1%8E-%D1%80%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D0%B9-bdm-ai-%D0%BF%D0%BB%D0%B0%D1%82%D1%84%D0%BE%D1%80%D0%BC%D0%B0-at-croc-4432393099,Менеджер по продвижению решений (BDM) AI платформа,,scraped,2026-07-07T12:20:51.899591,
62f8b53ce8a66850,https://ru.linkedin.com/jobs/view/account-manager-ii-at-halliburton-4435040313,Account Manager II,Halliburton,posted,2026-07-07T12:21:06.097107,76
2f0b8101c5220382,https://ru.linkedin.com/jobs/view/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B0-%D1%8D%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D0%BD%D0%BD%D0%BE%D0%B9-%D0%BA%D0%BE%D0%BC%D0%BC%D0%B5%D1%80%D1%86%D0%B8%D0%B8-4435839727,Руководитель отдела электронной коммерции,Бренд детской одежды,failed|wp_post_failed,2026-07-07T12:21:09.647082,
765f77e1390e77ef,https://ru.linkedin.com/jobs/view/sales-manager-at-netrika-healthcare-4437777122,Sales Manager,,scraped,2026-07-07T12:21:14.211201,
3a6a4e9e3f1094e0,https://ru.linkedin.com/jobs/view/hr-%D0%B1%D0%B8%D0%B7%D0%BD%D0%B5%D1%81-%D0%BF%D0%B0%D1%80%D1%82%D0%BD%D0%B5%D1%80-pre-hrd-hibp-%D0%B2-%D0%B8%D0%B8-%D0%B8%D1%82-dev-fan-agi-ready-agi-compatible-239163595,"HR бизнес-партнер (pre-HRD) / HIBP в ИИ/ИТ (Dev fan, AGI-ready / AGI-compatible)",ОС-групп,posted,2026-07-07T12:21:30.866326,78
2407aa303016f842,https://ru.linkedin.com/jobs/view/marketing-manager-at-club-med-4437732603,Marketing Manager,,scraped,2026-07-07T12:21:33.509185,
3fbe7ac575623ac4,https://ru.linkedin.com/jobs/view/%D0%B2%D0%B5%D0%B4%D1%83%D1%89%D0%B8%D0%B9-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80-at-%D1%86%D0%B5%D1%85-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD-4437780254,Ведущий дизайнер,Цех дизайн,failed|wp_post_failed,2026-07-07T12:21:47.930730,
713c29b09dd6e99c,https://ru.linkedin.com/jobs/view/senior-php-developer-relocation-to-cyprus-at-fxpro-4437404282,Senior PHP Developer (Relocation to Cyprus),FxPro,posted,2026-07-07T12:22:03.000964,80
e37f66e6296bd854,https://ru.linkedin.com/jobs/view/lecturer-or-senior-lecturer-statistics-at-unsw-4435384694,Lecturer or Senior Lecturer - Statistics,UNSW,posted,2026-07-07T12:22:13.073554,82
e5551c6ac0c36d6f,https://ru.linkedin.com/jobs/view/cook-lpq-at-convive-brands-4435201758,Cook - LPQ,Convive Brands,posted,2026-07-07T12:22:28.624412,84
096620d53aafaa55,https://ru.linkedin.com/jobs/view/engineering-manager-in-back-end-bangkok-based-relocation-provided-at-agoda-4436298408,"Engineering Manager in Back End (Bangkok based, relocation provided)",Agoda,posted,2026-07-07T12:22:42.335517,86
430c88191040d6aa,https://ru.linkedin.com/jobs/view/engineering-manager-back-end-bangkok-based-relocation-provided-at-agoda-4370576055,"Engineering Manager, Back End (Bangkok based, relocation provided)",Agoda,posted,2026-07-07T12:22:54.087888,88
ac24bad6c1f4eedc,https://ru.linkedin.com/jobs/view/icelandic-quality-assurance-lead-qal-at-sme-careers-4428374022,Icelandic Quality Assurance Lead (QAL),SME Careers,posted,2026-07-07T12:23:05.227801,90
1ac902dd476dbbd9,https://ru.linkedin.com/jobs/view/executive-recruiter-bangkok-based-relocation-provided-at-agoda-4361510517,"Executive Recruiter (Bangkok Based, Relocation Provided)",Agoda,posted,2026-07-07T12:23:23.252697,92
a891e57d69cc6b1c,https://ru.linkedin.com/jobs/view/solutions-sales-manager-at-jd-com-4407817933,Solutions Sales Manager,,scraped,2026-07-07T12:23:25.622628,
367456bd50c3ae46,https://ru.linkedin.com/jobs/view/animal-care-supervisor-at-merlin-entertainments-4435494043,Animal Care Supervisor,Merlin Entertainments,posted,2026-07-07T12:23:46.526060,94
25a602831e5b6df7,https://ru.linkedin.com/jobs/view/customer-service-assistant-at-amway-4433904901,Customer Service Assistant,Amway,posted,2026-07-07T12:23:57.655689,96
3cc0405c6a7e3f34,https://ru.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D0%BD%D0%B8%D0%BA-at-sandoz-4418008960,Медицинский советник,,scraped,2026-07-07T12:24:00.320664,
ca84685e70793394,https://ru.linkedin.com/jobs/view/asset-adoption-engineer-at-e-on-uk-4431966295,Asset Adoption Engineer,E.ON UK,posted,2026-07-07T12:24:20.426267,98
2496fe19411ab088,https://ru.linkedin.com/jobs/view/%D0%B1%D1%83%D1%85%D0%B3%D0%B0%D0%BB%D1%82%D0%B5%D1%80-%D0%BD%D0%B0-%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BE%D0%BA-%D0%B1%D0%B0%D0%BD%D0%BA-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82-at-transasia-logistics-group-4432382609,Бухгалтер на участок банк-клиент,,scraped,2026-07-07T12:24:23.087082,
7a6979492d38f32d,https://ru.linkedin.com/jobs/view/executive-recruiter-bangkok-based-relocation-provided-at-agoda-4361259550,"Executive Recruiter (Bangkok Based, Relocation Provided)",Agoda,posted,2026-07-07T12:24:36.213665,92
c41f594cd5bc340b,https://ru.linkedin.com/jobs/view/med-assistant-ii-ft-day-ob-gyn-langhorne-pa-at-capital-health-us-4433118409,Med Assistant II - FT - Day - OB/GYN Langhorne PA,Capital Health (US),posted,2026-07-07T12:24:47.125372,100
2af3470249962775,https://ru.linkedin.com/jobs/view/exercise-physiolog-cardio-pulm-at-baycare-health-system-4436438458,Exercise Physiolog Cardio - Pulm,BayCare Health System,posted,2026-07-07T12:24:58.854684,102
692670ee63ad26eb,https://ru.linkedin.com/jobs/view/ces-offshore-mechanical-maintenance-technician-at-centrica-4434686146,CES Offshore Mechanical Maintenance Technician,,scraped,2026-07-07T12:25:01.444675,
422a726173e079aa,https://ru.linkedin.com/jobs/view/%E6%9C%8D%E8%A3%85%E5%AF%BC%E8%B4%AD-%E5%93%81%E7%89%8C%E4%BB%A3%E8%A1%A8-%E6%B7%B1%E5%9C%B3%E5%A3%B9%E6%96%B9%E5%9F%8E-a-f-at-abercrombie-fitch-co-4434528217,"服装导购/品牌代表 - 深圳壹方城, A&F",Abercrombie &amp; Fitch Co.,posted,2026-07-07T12:25:25.801998,104
42b3588d9bb2d7a9,https://ru.linkedin.com/jobs/view/%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80-%D0%BD%D0%B0%D0%BB%D0%B0%D0%B4%D0%B0%D1%87%D0%B8%D0%BA-1-%D0%BA%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D0%B8-at-astrazeneca-4260915319,Оператор-наладачик 1 категории,AstraZeneca,posted,2026-07-07T12:25:42.625683,106
