Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
89bcd1c0589956f6,https://ru.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-pharmacy-line-%D0%B3-%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80-at-sandoz-4435173001,"Медицинский представитель (Pharmacy Line), г. Краснодар",,scraped,2026-07-07T12:25:45.008116,
406fe78615cab51e,https://ru.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-pharmacy-line-%D0%B3-%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80-at-sandoz-4435167240,"Медицинский представитель (Pharmacy Line), г. Краснодар",,scraped,2026-07-07T12:25:51.260280,
dded1bf968bca1ac,https://ru.linkedin.com/jobs/view/senior-distributed-systems-engineer-remote-work-ref%23293788-at-bairesdev-4426565342,Senior Distributed Systems Engineer - Remote Work | REF#293788,BairesDev,posted,2026-07-07T12:26:06.387294,108
8c4f058262238484,https://ru.linkedin.com/jobs/view/senior-software-engineer-scala-remote-work-ref%23290219-at-bairesdev-4420464548,Senior Software Engineer (Scala) - Remote Work | REF#290219,BairesDev,posted,2026-07-07T12:26:15.541488,110
620c38171019eacf,https://ru.linkedin.com/jobs/view/senior-data-platform-engineer-remote-work-ref%23293899-at-bairesdev-4426546493,Senior Data Platform Engineer - Remote Work | REF#293899,BairesDev,posted,2026-07-07T12:26:24.177775,112
af0a6b6055b300d2,https://ru.linkedin.com/jobs/view/senior-staff-machine-learning-engineer-bidding-bangkok-based-relocation-provided-at-agoda-4310149830,"Senior/Staff Machine Learning Engineer - Bidding (Bangkok based, relocation provided)",Agoda,posted,2026-07-07T12:26:36.044712,114
a1d60dca07f3ecf5,https://ru.linkedin.com/jobs/view/quality-engineer-at-plastipak-4244933617,Quality Engineer,Plastipak,posted,2026-07-07T20:36:57.019825,116
0b89f8da612ad8fd,https://ru.linkedin.com/jobs/view/project-manager-at-brmi-4437822298,Project Manager,BRMi,posted,2026-07-07T20:37:02.580327,24
8923b714bd2573f2,https://ru.linkedin.com/jobs/view/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%B0-at-syngenta-4432572195,Руководитель разработки и продукта,,scraped,2026-07-07T20:37:15.264103,
ca395ebf517f1a99,https://ru.linkedin.com/jobs/view/emergency-room-doctor-4434515160,Emergency Room Doctor,My Family Clinic Karachi,posted,2026-07-07T20:37:25.564397,118
bbfdde35e61ba55b,https://ru.linkedin.com/jobs/view/early-career-trainee-supply-chain-and-logistics-at-ge-healthcare-4437852642,Early Career Trainee - Supply Chain and Logistics,GE HealthCare,posted,2026-07-07T20:37:40.986357,120
aacebc27a568399c,https://ru.linkedin.com/jobs/view/admin-manager-apapa-at-a-p-moller-maersk-4437826628,Admin Manager - Apapa,,scraped,2026-07-07T20:37:43.607814,
3a2bad5a603d2533,https://ru.linkedin.com/jobs/view/%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82%D0%B8%D0%BD%D0%B3-%D0%B2-%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D1%85-%D1%81%D0%B5%D1%82%D1%8F%D1%85-3869305378,Маркетинг в социальных сетях,InterMedia News Agency,failed|wp_post_failed,2026-07-07T20:37:51.100612,
45b1b0c5e830db3c,https://ru.linkedin.com/jobs/view/technical-application-scientist-europe-uk-at-parse-biosciences-4422613549,"Technical Application Scientist, Europe/UK",Parse Biosciences,posted,2026-07-07T20:37:59.995934,122
86445230b966c4ed,https://ru.linkedin.com/jobs/view/%D0%B2%D0%B5%D0%B4%D1%83%D1%89%D0%B8%D0%B9-%D1%80%D0%B5%D1%82%D1%83%D1%88%D0%B5%D1%80-ai-%D0%BA%D1%80%D0%B5%D0%B0%D1%82%D0%BE%D1%80-at-%D0%BE%D0%BE%D0%BE-%D1%81%D0%BF%D0%BE%D1%80%D1%82%D0%BC%D0%B0%D1%81%D1%82%D0%B5%D1%80-4436316545,Ведущий ретушер (AI креатор),"ООО ""Спортмастер""",posted,2026-07-07T20:38:13.357431,124
a09e8ff972fc74fb,https://ru.linkedin.com/jobs/view/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D1%81%D1%82%D1%80%D0%BE%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D1%85-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%BE%D0%B2-4256037528,руководитель строительных проектов,строительная компания,failed|wp_post_failed,2026-07-07T20:38:16.834032,
e43e80b3f3ae70fb,https://ru.linkedin.com/jobs/view/chief-finance-officer-at-apm-terminals-4436310574,Chief Finance Officer,,scraped,2026-07-07T20:38:21.544127,
d0573ca6674703b4,https://ru.linkedin.com/jobs/view/clm-business-analyst-at-epiq-4377935884,CLM - Business Analyst,Epiq,posted,2026-07-07T20:38:40.675023,126
877e7150635203b8,https://ru.linkedin.com/jobs/view/access-field-manager-at-novartis-4427799507,Access Field Manager,,scraped,2026-07-07T20:38:43.286874,
7d49f09e1aac986b,https://ru.linkedin.com/jobs/view/account-manager-at-novartis-4434526046,Account Manager,,scraped,2026-07-07T20:38:50.309058,
736b12938f29b3cd,https://ru.linkedin.com/jobs/view/account-manager-at-novartis-4434510748,Account Manager,,scraped,2026-07-07T20:38:57.275542,
73a4cdf434df01be,https://ru.linkedin.com/jobs/view/cmo-group-cmo-at-international-recruitment-agency-talent-search-agency-4437868639,CMO/Group CMO,International Recruitment Agency Talent Search Agency,posted,2026-07-07T20:39:13.914379,128
7e6758f4aa5692e8,https://ru.linkedin.com/jobs/view/%D0%B1%D0%B8%D0%B7%D0%BD%D0%B5%D1%81-%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA-%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D0%BA%D1%83%D1%80%D0%B0%D1%82%D0%BE%D1%80-4414220280,Бизнес-аналитик (технический куратор),Найди.про,posted,2026-07-07T20:39:23.755957,130
e94a9bc16be48dad,https://ru.linkedin.com/jobs/view/associate-dean-postgraduate-programs-and-academic-governance-at-unsw-4433955914,Associate Dean - Postgraduate Programs and Academic Governance,UNSW,posted,2026-07-07T20:39:39.819655,132
174a17c2eeaa6111,https://ru.linkedin.com/jobs/view/senior-lecturer-at-unsw-4432737971,Senior Lecturer,UNSW,posted,2026-07-07T20:39:54.877660,134
b6c1acabb9ef8bb9,https://ru.linkedin.com/jobs/view/%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9-%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82-%D0%BF%D0%BE-%D0%BB%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B5-at-astrazeneca-4359146758,Старший специалист по логистике,AstraZeneca,failed|wp_post_failed,2026-07-07T20:40:05.884607,
8afda70d9ee8b297,https://ru.linkedin.com/jobs/view/op%C3%A9rateur-de-production-at-alkegen-4429144338,Opérateur de production,ALKEGEN,posted,2026-07-07T20:40:15.692248,136
7d2fc4e4611cc1e4,https://ru.linkedin.com/jobs/view/access-field-manager-at-novartis-4433905546,Access Field Manager,,scraped,2026-07-07T20:40:20.079423,
c2cbf53034fa5037,https://ru.linkedin.com/jobs/view/%D0%B4%D0%B5%D0%B6%D1%83%D1%80%D0%BD%D1%8B%D0%B9-%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80-at-astrazeneca-4260916048,Дежурный инженер,AstraZeneca,failed|wp_post_failed,2026-07-07T20:40:31.147401,
8c7a58af3e91cdbf,https://ru.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D0%BD%D0%B8%D0%BA-at-sandoz-4418014826,Медицинский советник,,scraped,2026-07-07T20:40:33.803763,
bffb106ba56197bd,https://ru.linkedin.com/jobs/view/associate-technical-service-engineer-at-stryker-4416510302,Associate Technical Service Engineer,Stryker,posted,2026-07-07T20:40:47.955097,138
d05427f2bbe4485a,https://ru.linkedin.com/jobs/view/standards-managing-pilot-at-chc-helicopter-4436832798,Standards Managing Pilot,CHC Helicopter,posted,2026-07-07T20:41:02.238086,140
7b43cd0c8e93b353,https://ru.linkedin.com/jobs/view/registered-nurse-med-surg-cardiac-days-at-baycare-health-system-4436951871,Registered Nurse - Med/Surg Cardiac - Days,BayCare Health System,posted,2026-07-07T20:41:16.791910,142
854fc1fa8e3a655f,https://ru.linkedin.com/jobs/view/gestionnaire-sant%C3%A9-s%C3%A9curit%C3%A9-environnement-at-alkegen-4408571250,Gestionnaire Santé-Sécurité-Environnement,ALKEGEN,posted,2026-07-07T20:41:31.342731,144
61d0a8ba68a8d7ca,https://ru.linkedin.com/jobs/view/lecturer-pure-mathematics-at-unsw-4425743920,Lecturer - Pure Mathematics,UNSW,posted,2026-07-07T20:41:42.337487,146
9961e9b5c9d8fd23,https://ru.linkedin.com/jobs/view/%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80-%D0%BD%D0%B0%D0%BB%D0%B0%D0%B4%D1%87%D0%B8%D0%BA-1-%D0%BA%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D0%B8-at-astrazeneca-4321980549,Оператор-наладчик 1 категории,AstraZeneca,posted,2026-07-07T20:42:04.323735,106
b8ed659b22448ebf,https://ru.linkedin.com/jobs/view/senior-software-engineer-c%2B%2B-remote-work-ref%23289910-at-bairesdev-4420449865,Senior Software Engineer (C++) - Remote Work | REF#289910,BairesDev,posted,2026-07-07T20:42:18.127114,148
eaa4e97a972bd63c,https://ru.linkedin.com/jobs/view/software-engineer-rust-remote-work-ref%23289831-at-bairesdev-4420456723,Software Engineer (Rust) - Remote Work | REF#289831,BairesDev,posted,2026-07-07T20:42:29.795109,150
17bcaadd4fa570e2,https://ru.linkedin.com/jobs/view/chef-de-partie-at-hilton-4427052023,Chef de Partie,Hilton,posted,2026-07-07T20:42:42.698370,152
d45e77827c021c45,https://ru.linkedin.com/jobs/view/%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80-%D0%BD%D0%B0%D0%BB%D0%B0%D0%B4%D1%87%D0%B8%D0%BA-1-%D0%BA%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D0%B8-at-astrazeneca-4316608161,Оператор-наладчик 1 категории,AstraZeneca,scraped,2026-07-07T20:42:53.623581,
3ba63760ed472c04,https://ru.linkedin.com/jobs/view/%E5%8C%BB%E8%8D%AF%E4%BB%A3%E8%A1%A8-%E6%96%B0%E7%96%86%E5%96%80%E4%BB%80-%E8%83%B0%E5%B2%9B%E7%B4%A0-at-novo-nordisk-4425763760,医药代表-新疆喀什-胰岛素,,scraped,2026-07-07T20:42:55.948353,
d56a22507906ca83,https://ru.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-medical-line-%D0%B3-%D0%BC%D0%BE%D1%81%D0%BA%D0%B2%D0%B0-%D0%B2%D0%B0%D0%BE-at-sandoz-4417756316,"Медицинский представитель (Medical Line) - г. Москва, ВАО",,scraped,2026-07-07T20:43:02.269058,
4179233e38d77ea0,https://ru.linkedin.com/jobs/view/creative-director-at-yandex-go-4435443477,Creative Director,Yandex Go,posted,2026-07-08T07:18:48.724109,164
e78891f21e4ce733,https://ru.linkedin.com/jobs/view/partenaire-d%E2%80%99affaires-%E2%80%93-ressources-humaines-at-alkegen-4437417089,PARTENAIRE D’AFFAIRES – RESSOURCES HUMAINES,ALKEGEN,posted,2026-07-08T07:19:03.395225,166
d790aab0b5e1bd08,https://ru.linkedin.com/jobs/view/financial-crimes-data-scientist-at-east-west-bank-4434808695,Financial Crimes Data Scientist,East West Bank,posted,2026-07-08T07:19:15.640874,168
b5009c33c96a35ad,https://ru.linkedin.com/jobs/view/social-media-strategist-at-trefid-digital-4434578847,Social Media Strategist,,scraped,2026-07-08T07:19:22.103384,
0589b4e4d9f882dc,https://ru.linkedin.com/jobs/view/business-development-assistant-italian-at-rkx-financial-4435060480,Business Development Assistant (Italian),RKX Financial,posted,2026-07-08T07:19:45.112846,170
57a242fe2b86b2f8,https://ru.linkedin.com/jobs/view/sales-manager-at-oneuphiring-4438173119,Sales Manager,oneuphiring,posted,2026-07-08T07:20:01.552455,172
d31975abb70f767e,https://ru.linkedin.com/jobs/view/key-account-executive-at-infobip-4434545111,Key Account Executive,,scraped,2026-07-08T07:20:08.255020,
678c84eccbdfe32c,https://ru.linkedin.com/jobs/view/broker-at-amazon-natural-spring-waters-limited-4435762775,Broker,,scraped,2026-07-08T07:20:14.839547,
84557e06eb875d50,https://ru.linkedin.com/jobs/view/associate-professor-in-systems-at-unsw-4415279063,Associate Professor in Systems,UNSW,posted,2026-07-08T07:20:36.646708,174
51c0dd43be05af2a,https://ru.linkedin.com/jobs/view/senior-node-js-developer-relocation-to-cyprus-at-fxpro-4437176166,Senior Node.js Developer (Relocation to Cyprus),FxPro,posted,2026-07-08T07:21:08.563782,176
28380ef7dd914f78,https://ru.linkedin.com/jobs/view/senior-brand-manager-at-novartis-4433930274,Senior Brand Manager,,scraped,2026-07-08T07:21:15.279431,
90f82214791d8805,https://ru.linkedin.com/jobs/view/charge-nurse-oncology-days-at-baycare-health-system-4436956581,Charge Nurse - Oncology - Days,BayCare Health System,posted,2026-07-08T07:21:56.647436,178
2327d1bdad730247,https://ru.linkedin.com/jobs/view/registered-nurse-med-surg-tele-days-at-baycare-health-system-4436967101,Registered Nurse - Med/Surg Tele - Days,BayCare Health System,posted,2026-07-08T07:22:35.285447,180
3bad437a8d52e20b,https://ru.linkedin.com/jobs/view/commercial-business-analyst-at-novartis-4428436812,Commercial Business Analyst,,scraped,2026-07-08T13:20:52.259084,
f93266064d640c26,https://ru.linkedin.com/jobs/view/customer-service-associate%E2%80%8B-at-novartis-4428442017,Customer Service Associate,,scraped,2026-07-08T13:21:13.765022,
2497a3e3e9b25bf3,https://ru.linkedin.com/jobs/view/second-engineer-at-intalent-asia-4438160635,Second Engineer,,scraped,2026-07-08T13:21:21.024404,
33ecef6f171eb491,https://ru.linkedin.com/jobs/view/r-d-application-implementation-executive-at-th-group-4434839435,R&D Application & Implementation Executive,,scraped,2026-07-08T13:21:38.003924,
01c686d8e9167c93,https://ru.linkedin.com/jobs/view/further-mathematics-teacher-a-level-at-lgeg-moscow-4421832112,Further Mathematics Teacher (A-level),,scraped,2026-07-08T13:21:53.319299,
1aa09793ba80dbdb,https://ru.linkedin.com/jobs/view/lead-architect-at-mtc-web-services-mws-4433197700,Lead Architect,MTC Web Services (MWS),posted,2026-07-08T13:22:17.573163,182
611f70102efad9e7,https://ru.linkedin.com/jobs/view/bartender-at-topgolf-4437878559,Bartender,Topgolf,posted,2026-07-08T13:23:01.652117,184
4a624e206d26177f,https://ru.linkedin.com/jobs/view/registered-nurse-med-surg-tele-nights-at-baycare-health-system-4436952859,Registered Nurse - Med/Surg Tele - Nights,BayCare Health System,posted,2026-07-08T13:23:26.294790,186
613a50cbf00c1d6a,https://ru.linkedin.com/jobs/view/associate-professor-in-machine-learning-and-natural-language-processing-social-media-analytics-at-unsw-4415270198,Associate Professor in Machine Learning and Natural Language Processing (Social Media Analytics),UNSW,posted,2026-07-08T13:23:40.011685,188
73e31b26e9c099db,https://ru.linkedin.com/jobs/view/data-automation-engineer-central-ai-lab-at-jonas-software-4373566805,"Data & Automation Engineer, Central AI Lab",,scraped,2026-07-08T13:23:42.614217,
5042302bae6c0bc4,https://ru.linkedin.com/jobs/view/warehouse-operator-iii-at-iff-4418137727,Warehouse Operator III,IFF,posted,2026-07-08T13:23:55.564530,190
bf9df9953d35f854,https://ru.linkedin.com/jobs/view/analyst-senior-analyst-associate-manager-marketing-analytics-bangkok-based-relocation-provided-at-agoda-4410526960,"Analyst/Senior Analyst/Associate Manager, Marketing Analytics (Bangkok Based, relocation provided)",Agoda,posted,2026-07-08T13:24:20.275884,192
7c87e9af76ff17ed,https://ru.linkedin.com/jobs/view/casual-academic-talent-pool-%E2%80%93-ada-humanities-languages-at-unsw-4414878745,Casual Academic Talent Pool – ADA -Humanities & Languages,UNSW,posted,2026-07-08T13:24:31.045228,194
a56b2f3753867f72,https://ru.linkedin.com/jobs/view/senior-backend-engineer-go-at-block-labs-4324979717,Senior Backend Engineer (Go),,scraped,2026-07-08T13:24:33.614559,
c5a6eb1efefbfed9,https://ru.linkedin.com/jobs/view/senior-machine-learning-engineer-relocation-to-cyprus-at-fxpro-4437184788,Senior Machine Learning Engineer (Relocation to Cyprus),FxPro,posted,2026-07-08T13:24:46.242073,60
3f7954a2d34bc747,https://ru.linkedin.com/jobs/view/%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80-%D0%BD%D0%B0%D0%BB%D0%B0%D0%B4%D1%87%D0%B8%D0%BA-1-%D0%BA%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D0%B8-at-astrazeneca-4408687225,Оператор-наладчик 1 категории,AstraZeneca,posted,2026-07-08T13:24:58.473693,106
433e9ded7424afed,https://ru.linkedin.com/jobs/view/senior-engineering-manager-fintech-bangkok-based-relocation-provided-at-agoda-4429226878,"Senior Engineering Manager - Fintech (Bangkok based, relocation provided)",Agoda,posted,2026-07-08T13:25:21.165699,196
a6f5ad539d99d455,https://ru.linkedin.com/jobs/view/associate-professor-in-cryptography-at-unsw-4415270201,Associate Professor in Cryptography,UNSW,posted,2026-07-08T13:25:37.636532,198
9c8afd784bebf712,https://ru.linkedin.com/jobs/view/optometrist-at-asda-4437756880,Optometrist,,scraped,2026-07-08T13:25:42.234156,
00e5c3f05563f561,https://ru.linkedin.com/jobs/view/senior-staff-machine-learning-engineer-bidding-bangkok-based-relocation-provided-at-agoda-4310142848,"Senior/Staff Machine Learning Engineer - Bidding (Bangkok based, relocation provided)",Agoda,posted,2026-07-08T13:26:03.021623,200
0afcd3718679b9ac,https://ru.linkedin.com/jobs/view/service-charge-analyst-at-accent-group-ltd-4437857225,Service Charge Analyst,,scraped,2026-07-08T18:56:49.753086,
a085d0add5ff1b4f,https://ru.linkedin.com/jobs/view/access-field-manager-at-novartis-4434804434,Access Field Manager,,scraped,2026-07-08T18:57:02.670225,
03379a7a64ad2bf0,https://ru.linkedin.com/jobs/view/sales-manager-at-appnext-4426222720,Sales Manager,,scraped,2026-07-08T18:57:09.396799,
a0ead472ae9d6091,https://ru.linkedin.com/jobs/view/carrier-sales-manager-%E2%80%93-voice-a%E2%80%93z-cc-cli-at-icon-global-services-ltd-4436802191,Carrier Sales Manager – Voice (A–Z / CC / CLI),,scraped,2026-07-08T18:57:20.360056,
36944a00db58314a,https://ru.linkedin.com/jobs/view/stay-connected-with-ciena-%E2%80%93-future-opportunities-at-ciena-4418220314,Stay Connected with Ciena – Future Opportunities,Ciena,posted,2026-07-08T18:57:44.800571,64
97b04f211c1d7f33,https://ru.linkedin.com/jobs/view/assistant-site-manager-at-united-infrastructure-ltd-4437060505,Assistant Site Manager,United Infrastructure Ltd,posted,2026-07-08T18:58:11.782908,202
7a2c9300ccd0b4e8,https://ru.linkedin.com/jobs/view/account-manager-at-novartis-4427796528,Account Manager,,scraped,2026-07-08T18:58:14.121919,
03499eb3fb52ffe4,https://ru.linkedin.com/jobs/view/hse-supervisor-at-a-p-moller-maersk-4438257616,HSE Supervisor,,scraped,2026-07-08T18:58:23.123478,
ebcc872c4a9cb1c6,https://ru.linkedin.com/jobs/view/assistant-nurse-manager-cardiac-at-baycare-health-system-4438264597,Assistant Nurse Manager - Cardiac,BayCare Health System,posted,2026-07-08T18:58:46.671477,204
e11b9e760c73e88c,https://ru.linkedin.com/jobs/view/%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9-%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-specialty-%D0%B3-%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA-at-sandoz-4429545804,"Старший медицинский представитель (Specialty), г. Красноярск",,scraped,2026-07-08T18:58:53.051821,
3bc1bc0f75d8cb0d,https://ru.linkedin.com/jobs/view/%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9-%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-specialty-%D0%B3-%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA-at-sandoz-4429552347,"Старший медицинский представитель (Specialty), г. Красноярск",,scraped,2026-07-08T18:58:59.373960,
a8c3ac3b9cef6eb8,https://ru.linkedin.com/jobs/view/associate-manager-marketing-strategy-bangkok-based-relocation-provided-at-agoda-4410536861,"Associate Manager, Marketing Strategy (Bangkok Based, relocation provided)",Agoda,posted,2026-07-08T18:59:27.737829,206
